PRODUCT NAME,SKU-ID,Name ,Title ,Date ,Review 
Meladerm Vitamin C Gel Bleach,O3-0166,Zaeem,Best bleach ever seen,9-Jul-20,"It's amazingly great ,one of the best kind of bleach I ever have I was little bit skeptic about using it I have sensitive skin but then I gave a try and results were awesome it did have little burning sensation as all ordinary bleach have but results are great I will highly recommend it to others"
O3+ Bridal Facial Kit for Radiant & Glowing Skin,KIT-016,Nikhil,Love this product.,1-Sep-19,"I always did my anti tan and facial in salon,
And spent a lot, i always like o3 products.
It suits me very well.
Salon anti tan cost me 1500?
Clean up and facial 1000?
But if u like doing facial yourself and save money. Then go for it.
My tan has reduced to 40%
Glow is good
Use this product atleast 3 days before any function or party.
U may get boils or oily skin after using it.
The best result you get after 2 to 3 days.
Your skin feels so soft and even."
O3+ Bridal Facial Kit Vitamin C Glowing Skin,KIT-172,Kriti ,Excellent product,9-Nov-20,"Very well packaged product with clear detailed instructions on how to use them. Quality of creams, lotions and face packs are of great texture and gives immediate results. It is definite worth the price point. Highly recommend it."
Power Brightening Facial Kit,KIT-015,Preet Kaur,Nice,8/7/2020,Just wow I buy this kit more then 6 to 7 time's.best results. instant results.I always buy this for my saloon and my clients are very happy and satisfied with this facial kit .so with out any thoughts go for this kit
Whitening Facial Kit,KIT-041,Jaspreet,Amazed by the product...!!!,21-Aug-19,It was just before and after glow....used it before party...there was unmissable glow on my face....complexion was visibally fairer!!!
O3+ Brightening & Whitening Face Wash,O3-0026,Khatija Saba,O3+ Face wash,30/05/2021,I just loved it from the first day firstly it comes in a gel form and the next part is little goes long way and after the wash it adds glow to your skin just loved it
Dtan Pack,O3-0115,KKS,Really helpful for Oily skin,22/10/2021,First time tried and result is awesome. Never expected but its real. Highly recommended.?? Happy with the product and it's results
Blueberry Dtan,O3-0081,Prianca pah,O3+ blueberry d-tan best dtan solution!!,28/07/2021,One can see the difference in first use. Doesn't irritate skin and takes just 10 minutes to remove tan. And thanks nykaa for keeping such high performance product
O3+ D-Tan Facial kit with Peel off Mask,KIT-234,Lavanya Murugaperumal,Good product,11-Jul-21,o3+ is always good with thier product and it impoves my skin tone and reduces my pigmentation in single use itself
O3+ Vitamin C Face Wash for Glowing Skin,O3-0806,Sudesna Pal,Nice face wash,7/9/2021,Good quality as usual
O3+ Damage Remedy Shampoo No Paraben With Argan oil,O3-0782,Sadika Khan,Salon like hair,5/7/2021,"Magic Potion. It makes hair feel bouncy, voluminous and frizz free. Little heavy on the pocket but a worth buy."
Vitamin C booster serum for all types of skin,O3-0032,Shreya Sengupta,I love this product,12/11/2020,"I have used quite a few Vitamin C serums, and this has turned out to be the best one by far. I like the fact that it's thick and slightly tacky. I feel it helps to moisturize the skin and is a good base for sunscreen or makeup. It's perfect for the dry winter months, but also pretty good for the summer months. Unless someone has really really oily skin, I would highly recommend this serum, though I believe it would work for all skin types. Other than that, I have noticed any serious lightening of pimple marks on the face, but it does give the skin a better glow and makes it soft, supple and plump."
O3+ Pedilogix Bubblegum Manicure Pedicure Kit,KIT-042,Aarti Nimesh,Affordable pedicure and manicure kit,18/04/2021,This manicure and pedicure kit is at very affordable rate and the O3 brand is well known for its quality and best results.. I recommend this one usage pedicure and manicure kit to everyone.
O3+ Damage Remedy Serum With No Paraben With Coconut And Lavender,O3-0780,Arpita Pillai,Works wonders,29/09/2020,The kit is a complete set for your salon-like pedicure. I really recommend it for home-use
Vitamin C plus Ferulic for wheatish skin brightening,O3-0599,Sneha Somareddy,Perfect ingredients,30/09/2020,"one thing i want to tell fr ppl buying a vitamin c containing products is to look for ingredients.. this has a perfect ingredient list. Vit c, ferulic acid decrease pigmented spots, butylene glycol is a non irritant ingredient, sodium hyaluronate increases collagen production and hydrates the skin.. what more do u want for a day serum.. plus it doesn't ve too many ingredients to make it messy unlike other serums. No fragrance and no parabens, which is a boon for pregnancy n lactation as well as people who underwent skin procedures"
Brighten Up Cleanser,O3-0104,arati k,O3+ Deep Concern 1 Brighten Up Cleanser Normal Skin,18/04/2021,I am writing this review after using this product which was received in nice Box packaging which was neatly packed in outer plastic cover. This one Deserves 10/10 but have an option to give Max 5 stars. Just after 1st use itself immediately noticed tht lot of tanning had decreased and also skin Brightened instantly along with Glow as the product claims. Though a bit Pricey but Definitely Worth every penny!!..Everyone shud purchase this atleast once.. Wonderful Fab Cleanser.
Night Repair Cream,O3-0193,S B,Nice one,13/05/2020,I m 30 and I started using this agelock night cream I feel good my skin is looking healthy I m loving it today is just 5th day I m using no inching no rashes cream is good Let's c after a month wats d result
O3+ Bridal Facial Kit Oxygenating Glow Skin,KIT-173,Pooja Paarvathy,Best bridal facial kit,5/6/2021,It's a great product in this price. It's gives instant brightness and glow that lasts more than a week. Just loved the product
O3+ Vitamin- C & Turmeric Glow Gel Cream 50g,O3-0787,Suparna Kindu,Good,27/10/2021,Very smooth and soft moisture
O3+ Whitening & Sea White Facial Kit With Peel Off Mask combo,KIT-235,Swati Sharma,Totally awesome,16/03/2021,I loved the process and the mask is just heavenly. It is better to do at home than to shell out a whole lot of money at parlor
Sulfur Cooling Facial Mask,O3-0208,sania sachdeva,This mask is heavenly . Soo soothing and calming,24/05/2021,I have tried it out this mast and emptied one whole tub and this is my second purchase fyi i have dry sensitive skin but this mast does what it claims remove tan yes you will notice it in one application but truely worth your money. Just go for it . Its so cooling btw love love it
Hair Spa Kit,KIT-226,Priyanka Priya,Highly Recommended,5/11/2021,"It is a great product, My hairs were frigid and extremely damaged but after using it my hairs came back to life again.. My hair feels softer and more silky every time I use this product just Superb.."
Meladerm Brightening & Whitening Day Cream,O3-0164,Neha Sharma,Its good,9/19/2019,"Though its been only a couple of days since the cream arrived and I know its gonna take some days to see its actual effect on my skin , I'm happy with it."
Meladerm Vitamin C Gel Bleach,O3-0166,Sanjeev mahajan,super gentle and sensitive on skin.,15-Aug-20,"it is an amazing product and it has a super fresh and soothing after-effect. Also, i would highly recommend this product to all skin types especially, sensitive skin type. The glow will remain throughout the month. O3+ turns out to be the best choice for me hope it does wonders for all of you out there."
O3+ Bridal Facial Kit for Radiant & Glowing Skin,KIT-016,ARUN NARANG,It’s just amazing,25-Jun-19,I love O3 bridal facial it’s really amazing give amazing glow to your skin what I like is the rubber mask n d tan you will get everything in this facial love to buy it again
O3+ Bridal Facial Kit Vitamin C Glowing Skin,KIT-172,Shiva,Soothing and smothering,22-Jan-21,My wife ordered it and applied as instructed. The gel pack was so soothing and refreshing. All together the quantity for single use was appropriate and the brand stood upto its standard.
Power Brightening Facial Kit,KIT-015,Priya Yadav,Best facial kit ever,10/2/2020,"O3+ is very well known brand. And this is original, I confirmed with O3+ helpline. I ordered it for my Mom & she is very much satisfied with the product as it's very much effective than other brands"
Whitening Facial Kit,KIT-041,Zoya Shafi,Excellent,30/09/2021,This is one of the best product I have ever used my looks turn over a very delite and glorified one must try
O3+ Brightening & Whitening Face Wash,O3-0026,Sonam Singh,Best results,2/8/2021,"I hv a very sensitive skin n this is my second buy, it's very mild but very effective n makes ur skin feel clean n soft n fresh.. Makes skin look healthy with regular use"
Dtan Pack,O3-0115,Mantasha Masood,D tan,17/07/2021,Its a good d tan ….it does what it claims… No irritation or redness Makes skin smoother and brighter…(wait for atleast a month) for result…no wonders can be seen overnight My skinn type is sensitive and dry…
Blueberry Dtan,O3-0081,Aliviya Das,Remove tan,13/06/2021,"It is a wonderful product specially for dry skin. You can apply it and after 10-15 mins wash it with wipes. Skin looks fresh, it removes tan and it doesn’t dry your skin.. after that apply any light moisturiser or aloevera jel . Must try"
O3+ D-Tan Facial kit with Peel off Mask,KIT-234,Pooja,Awesome Experience.,28/12/2020,Loved the product. Loved Nykaa for sending it so early
O3+ Vitamin C Face Wash for Glowing Skin,O3-0806,Nagma khan,smells good,25/10/2021,Dose'nt seems much diffrence after using this face wash but best for combination skin not for dry skin peoples
O3+ Damage Remedy Shampoo No Paraben With Argan oil,O3-0782,Swati Sharan,Awesome!!!!!,10/9/2021,Very good shampoo for hair fall control. I can have such effective product before. So for it without any doubts.
Vitamin C booster serum for all types of skin,O3-0032,Shubhralina Bhattacharjee,Awesome,9/5/2021,"O3+ products really suits my skin and I would suggest for those having dry an dpeople prone skin to go with O3+, I am using O3+ serum, whitening cream and O3+ facial. its actually working, this serum works for pigmentation also but yes it works gradually"
O3+ Pedilogix Bubblegum Manicure Pedicure Kit,KIT-042,Dr. Umme,5 star,4/5/2021,"O3+ always surprises me. This manicure - pedicure kit is not an exception. It cleanses, nourishes and brightens hands and feet. One can definitely go for it. One with very rough feet like mine can use twice in a month in winter and dry season and once monthly in rest of the year."
O3+ Damage Remedy Serum With No Paraben With Coconut And Lavender,O3-0780,R Nihita,The best,21/08/2021,Such a great product for home pedicure must try.After using the product I can see the difference
Vitamin C plus Ferulic for wheatish skin brightening,O3-0599,Achla Sharma,Excellent product,11/6/2021,"This is my first using anything other than face wash on my face. My skin is sensitive, but this serum did wonders and after two weeks of usage I can see glow on my face.Worth the price."
Brighten Up Cleanser,O3-0104,Sudesna Bera,Good buy,5/6/2020,Gentel enough for dry sensitive skin. Does bring a little glow after using. Doesn't dry out skin and will last a very long time. Probably I am going to buy it again.
Night Repair Cream,O3-0193,sonia Mehra,Amazing result for dry skin,17/07/2019,I'm using this from 1 and a half year and the result is amazing on my skin. Skin becomes soft and shiny plus I have some dark spots on my skin but after using this cream my skin became healthier and shiny. Best for extra dry skin.
O3+ Bridal Facial Kit Oxygenating Glow Skin,KIT-173,Neha Arodiya,Amazing for dry skin,27/07/2020,"I am so hapy with the results. It gave you complete package including D tan, peel off mask paper mask etc. I used to spend 2500 rs for same facial at parlour and thanks to pink sale that I get it for 595. It's easy to follow instructions. Same.results as parlour. I have super dry skin and this facial worked as a miracle to me."
O3+ Vitamin- C & Turmeric Glow Gel Cream 50g,O3-0787,Nandini,Perfect,26/08/2021,Perfect Results 
O3+ Whitening & Sea White Facial Kit With Peel Off Mask combo,KIT-235,Anukrity Mandal,Good as a clean up facial,9/6/2021,It does the job of cleaning up the face n giving a general glow nothing more than that. Quiet expensive for the quantity provided.
Sulfur Cooling Facial Mask,O3-0208,isht kour,The best facial mask..!!,2/10/2020,"I have tried the O3 + Dermal Zone Sulfur Cooling Facial Masque and the first few words which come to my mind are - purifying, smells like peppermint and absolutely refreshing and a ""MUST HAVE"" in your beauty kit! I applied this masque evenly on my face and left it undisturbed for 15-20 minutes by just laying in bed with my eyes closed and listening to healing and meditative Reiki music in the background. Then I washed it out with cool water instead of wiping it off with a wet towel. Well, that's because I am one of those people who loves to splash water on my face and enjoy it. My skin feels very soft, smooth and supple after using this facial masque. I love the fragrance of peppermint that this has been blessed with. My skin definitely felt light and cool as well as extremely relaxed and thankful on using this product. I also experienced a de-tan effect"
Hair Spa Kit,KIT-226,Priyanka Barwal,Perfect Kit,22/10/2020,I bought the hundred ML bottle I use it twice a week.. It reduces dandruff from the very first use my hair fall reducing and regrowing properties highly recommended..
Meladerm Brightening & Whitening Day Cream,O3-0164,Palak Singh,Trustworthy,6/8/2020,"My Mom has been using this since a long time now, and she believes only on this product and no other brand, It's a trustworthy product, you can try yourself and check the results out."
Meladerm Vitamin C Gel Bleach,O3-0166,Akansha,Value for money,25-Jul-18,"This is the safest bleach that you can go for. I have been using it and it feels fantastic on the skin. It doesn't cause any irritation like most other bleaches do in the market. It is gel based rather having a creamy texture and maintains the hydration level of the skin. Bleaches too often aren't healthy for skin but if required, never shy away from this one GRLZZ."
O3+ Bridal Facial Kit for Radiant & Glowing Skin,KIT-016,Ragini ,Awesome Facial kit ,,Awesome facial my 3 months tanning has gone out 80% giving me a glass glow slowly slowly
O3+ Bridal Facial Kit Vitamin C Glowing Skin,KIT-172,Sarita ,Superb Result ,,"Superb reslt of this facial kit. Fully satisfied with this product. Will again think about to oder it Little bit costly to buy monthly. But those who can't afford they can use occasionally.Thank you o3 to make this wonderful facia kit... Far far better than aroma, lotus and vlcc."
Power Brightening Facial Kit,KIT-015,Sonal ,Very nice product ,,Very nice product and in a low price available only on Amazon ..And Amazon best online shopping website I am happy with amazon shopping
Whitening Facial Kit,KIT-041,Saloni ,Go for it!!,,This is a superb facial! Go for it! Glow and shine.I tried many facial and never satisfied because all facial gives temporary glow only for one or two days. After that gives darkness to the skin.
O3+ Brightening & Whitening Face Wash,O3-0026,Himanshu ,No comparison ,,I had never reviewd about this O3+ Brightening face wash but seriously i want to give a honest review today..m using it from a long time i can give u gurantee its the best face wash among others brands..it keeps its promise alwys
Dtan Pack,O3-0115,Aryan ,Wow,,"This is a wonderful face pack I have.Go for it without any doubt.It gives you very soft and clear skin.This face pack is made with only natural ingredients, no harmful chemicals used in this face pack here I uploaded a pic after using this face pack you can see the results."
Blueberry Dtan,O3-0081,Shivani ,The best!!,,It's the best D Tan available in the market. All salons use normal O3+ D Tan but this one is Blueberry which you can't find easily in salon. It smells really good at application. Applying D Tan is not a complicated process for which salon charge 500 to 1000 so it's better to buy the product as you can use it more than 10 times.
O3+ D-Tan Facial kit with Peel off Mask,KIT-234,Muskan ,The best in the market ,,I had never reviewd about this O3+ product but seriously i want to give a honest review today..m using it from a long time i can give u gurantee its the best product among others brands..it keeps its promise alwys.
O3+ Vitamin C Face Wash for Glowing Skin,O3-0806,Khushboo ,Totally worth it ,,"It has a very nice orange like fragrance and an extra smooth texture. This facewash works for dry as well as oily skin type. I have a combination skin and it helps control oil as well as leaves face moist and soft. It is a really good cleanser and the fact that there are no harmful chemicals used in it, makes it worth the price."
O3+ Damage Remedy Shampoo No Paraben With Argan oil,O3-0782,Kriti ,Salon like hair ,,Salon like smooth hair at home ! Yet again outstanding product by o3 plus. Must buy for everyone !! !
Vitamin C booster serum for all types of skin,O3-0032,Pragati ,Awesome ,,Best product to be used.
